company_name,car_name,engine_type,engine_cc,horse_power,top_speed,acceleration_0_100,price,fuel_type,seats,torque_nm
gmc,canyon,i4,2700,310,190,7.6,36900,petrol,5,
gmc,sierra_1500,v8,5300,355,180,7.3,37100,petrol,6,
gmc,sierra_2500hd,v8,6600,401,175,7.5,43900,diesel,6,629
gmc,sierra_3500hd,v8,6600,445,175,7.4,49000,diesel,6,1234
gmc,hummer_ev_pickup,electric,,625,170,3.0,108700,electric,5,1000
gmc,hummer_ev_suv,electric,,625,170,3.5,105600,electric,5,1000
gmc,yukon_denali,v8,6200,420,200,6.8,72800,petrol,8,624
gmc,sierra_denali,v8,6200,420,190,6.7,66800,petrol,6,624
gmc,terrain_at4,i4,1500,175,190,9.6,36500,petrol,5,275
gmc,acadia_at4,v6,3600,310,210,7.6,41400,petrol,6,366
gmc,sierra_1500_at4,v8,5300,355,180,7.4,53800,petrol,6,519
gmc,sierra_2500hd_denali,v8,6600,401,175,7.5,72200,diesel,6,1234
gmc,sierra_elevation,i4,2700,310,190,7.6,45000,petrol,5,583
gmc,canyon_at4,i4,2700,310,190,7.5,43900,petrol,5,583
gmc,canyon_denali,i4,2700,310,190,7.5,48000,petrol,5,583
gmc,yukon_xl_denali_ultimate,v8,6200,420,200,6.7,93800,petrol,8,624
gmc,terrain_denali,i4,1500,175,190,9.5,,petrol,5,275
gmc,acadia_denali,v6,3564,310,210,6.5,54300,petrol,7,366
gmc,yukon_at4,v8,5327,355,210,7.1,71505,petrol,8,519
gmc,yukon_xl_at4,v8,5327,355,210,7.3,73305,petrol,8,519
gmc,sierra_1500_elevation,others,2713,310,180,7.0,52000,petrol,5,569
gmc,sierra_1500_slt,v8,5327,355,180,6.8,56000,petrol,5,519
gmc,sierra_2500hd_at4,v8,,401,170,7.5,70000,petrol,5,629
gmc,sierra_3500hd_at4,v8,6600,401,170,7.7,72000,petrol,5,629
gmc,canyon_elevation,i4,2488,200,175,8.5,36300,petrol,5,259
gmc,canyon_denali_black_edition,v6,3564,308,180,6.9,44000,petrol,5,373
gmc,sierra_1500_denali_ultimate,v8,6162,420,200,5.8,80000,petrol,5,624
gmc,yukon_xl_denali_reserve,v8,6162,420,210,6.0,82000,petrol,7,624
gmc,terrain_elevation_edition,i4,1490,170,200,9.3,28700,petrol,5,275
gmc,acadia_black_edition,v6,3564,310,210,6.5,45000,petrol,7,366
gmc,hummer_ev_suv_edition_1,electric,,830,170,3.5,96550,electric,5,
gmc,hummer_ev_pickup_edition_1,electric,,,170,3.0,96550,electric,,
gmc,sierra_denali_carbonpro,v8,6162,420,200,5.8,65000,petrol,5,624
gmc,yukon_denali_performance,v8,6162,420,210,6.0,76805,petrol,,624
gmc,sierra_2500hd_denali_black_edition,v8,6600,401,170,7.5,75000,petrol,5,629
gmc,canyon_at4x,v6,3564,308,180,6.9,50000,petrol,5,373
gmc,yukon_xl_slt,v8,5327,355,210,7.3,65000,petrol,8,519
gmc,sierra_1500_pro,v6,4300,285,180,7.5,37700,petrol,3,413
gmc,sierra_2500hd_pro,v8,6600,401,170,7.7,60000,petrol,3,629
gmc,sierra_3500hd_pro,v8,6600,401,170,7.8,62000,petrol,3,629
gmc,terrain_slt,i4,1490,170,200,9.4,31000,petrol,5,275
gmc,acadia_sle,v6,3564,310,210,6.6,40000,petrol,7,366
gmc,canyon_slt,i4,2488,200,175,8.6,38000,petrol,5,
gmc,yukon_xl_elevation,v8,5327,355,210,7.4,75000,petrol,8,519
gmc,sierra_1500_at4x,v8,6162,420,200,5.9,82000,petrol,5,624
gmc,hummer_ev_suv_extreme_off-road,electric,,830,170,3.6,110000,electric,5,
gmc,sierra_ev_denali,electric,,754,170,4.5,108700,electric,5,
gmc,hummer_ev_omega_edition,electric,,,170,3.0,,electric,5,
gmc,canyon_at4x_edition_1,v6,3564,308,180,6.8,55000,petrol,5,373
gmc,yukon_denali_ultimate_black,v8,6162,420,210,6.0,90000,petrol,8,624
gmc,sierra_hd_denali_reserve,v8,6600,401,,7.5,85000,petrol,5,629
gmc,acadia_denali_ultimate,v6,3564,310,210,6.5,60000,petrol,7,366
gmc,terrain_all-terrain_edition,i4,1490,,200,9.3,35000,petrol,5,275
gmc,yukon_trailering_edition,v8,5327,355,210,7.5,,petrol,8,519
gmc,hummer_ev_adventure_series,electric,,830,170,3.6,105000,electric,5,
kia,rio,i4,1591,120,180,10.3,17000,petrol,5,151
kia,rio_5-door,i4,1591,120,180,10.3,18000,petrol,5,151
kia,seltos_nightfall_edition,i4,1591,175,210,7.5,28000,petrol,5,264
peugeot,508_pse_(_sport_engineered),electric,1599,360,250,5.2,55000,hybrid,5,520
kia,sorento_x-line,i4,2500,277,220,7.0,42000,petrol,7,421
kia,telluride_sx,v6,3778,291,240,7.0,50000,petrol,7,355
kia,forte_lxs,i4,1999,147,,9.2,19000,petrol,5,179
kia,k5_ex,i4,1591,180,220,7.8,28500,petrol,5,264
kia,niro_plug-in_hybrid,hybrid,1591,139,180,10.5,33000,hybrid,5,265
kia,ev6_wind,electric,,225,190,5.2,50000,electric,5,350
kia,soul_turbo,i4,1591,201,200,6.5,28000,petrol,5,264
kia,seltos_sx,i4,1591,,210,7.5,28500,petrol,5,264
kia,stinger_scorpion_edition,i4,2500,300,270,5.0,55000,petrol,5,422
kia,sorento_hybrid_sx_prestige,hybrid,1591,227,200,7.9,47000,hybrid,7,352
kia,carnival_ex,v6,3500,290,220,8.0,42500,petrol,8,355
kia,telluride_nightfall_edition,v6,3778,291,240,7.0,51000,petrol,7,355
peugeot,508_plug-in_hybrid,electric,1598,225,210,7.5,44000,hybrid,5,360
kia,ev6_first_edition,electric,,320,230,5.0,58000,electric,5,450
kia,niro_touring,hybrid,1591,139,180,10.5,33000,hybrid,5,265
kia,forte_gt-line,i4,1591,201,200,6.5,25000,petrol,5,264
kia,seltos_ex,i4,1999,146,190,9.0,23500,petrol,5,179
peugeot,3008_plug-in_hybrid,electric,1598,225,210,7.0,42000,hybrid,5,360
kia,sorento_lx,i4,2500,191,210,8.5,,petrol,7,246
kia,telluride_ex,v6,3778,291,240,7.0,44000,petrol,7,355
kia,soul_ex,i4,1999,147,190,9.5,22000,petrol,5,179
kia,forte_fe,i4,1999,147,190,9.2,18500,petrol,5,179
kia,k5_gt-line,i4,1591,180,220,7.8,29000,petrol,5,264
kia,carnival_lxs,v6,3500,290,220,8.0,39500,petrol,8,355
kia,ev6_light,electric,,225,190,5.2,46000,electric,5,350
kia,niro_ex,hybrid,1591,139,180,10.5,30000,hybrid,5,265
kia,stinger_gt,v6,3300,365,270,4.7,51500,petrol,5,510
kia,sorento_sx_prestige,hybrid,1591,227,200,7.9,48000,hybrid,7,352
kia,telluride_sx_prestige,v6,3778,,,7.0,52000,petrol,7,355
peugeot,508_hybrid4,electric,,300,235,6.0,47000,hybrid,5,520
kia,ev6_gt_performance,electric,774,577,260,3.5,65000,electric,5,740
kia,niro_sx_touring,hybrid,1591,139,180,10.5,34500,hybrid,5,265
kia,carnival_sx_prestige,v6,3500,290,220,8.0,47000,petrol,8,355
kia,seltos_sx_turbo,i4,1591,175,210,7.5,32000,petrol,5,264
kia,forte_ex_premium,i4,1999,147,190,9.2,22500,petrol,5,179
kia,soul_ex_designer_edition,i4,1999,147,190,9.5,23500,petrol,5,179
kia,rio_s,i4,1591,120,,10.3,17500,petrol,,151
kia,rio_5-door_s,i4,1591,120,180,10.3,18000,petrol,5,151
kia,soul_s,i4,,147,,9.5,20500,petrol,5,179
kia,seltos_lx,i4,1999,146,190,9.2,23000,petrol,5,179
peugeot,3008_hybrid4,electric,,,235,6.0,45000,hybrid,5,520
kia,sorento_hybrid_ex,hybrid,1591,227,200,7.9,47000,hybrid,7,352
kia,telluride_lx,v6,3778,291,240,7.0,41500,petrol,7,355
kia,carnival_mpv_ex,v6,3500,290,220,8.0,43500,petrol,8,355
kia,ev6_awd_gt-line,electric,,320,230,5.0,60000,electric,5,450
kia,forte_gt_turbo,i4,1591,201,200,6.5,,petrol,5,264
kia,soul_gt_designer_edition,i4,1999,147,190,9.5,,petrol,5,179
kia,seltos_x-line_turbo,i4,1591,175,210,7.5,30000,petrol,5,264
peugeot,e-2008_gt,electric,,136,200,8.5,,electric,5,260
kia,telluride_limited_edition,v6,3778,291,240,7.0,53000,petrol,7,355
kia,stinger_gt-line,i4,2500,300,270,5.0,50000,petrol,5,422
kia,carnival_special_edition,v6,3500,290,220,8.0,45500,petrol,8,355
kia,niro_sx_hybrid,hybrid,1591,139,180,10.5,36000,hybrid,5,265
kia,ev6_first_edition_awd,electric,,320,230,5.0,,electric,5,450
kia,sorento_x-pro_hybrid,hybrid,1591,227,200,7.8,49000,hybrid,,352
kia,forte_limited_edition,i4,1999,147,190,9.2,22500,petrol,5,179
bugatti,chiron,others,7993,1500,420,2.5,3000000,petrol,2,1600
bugatti,chiron_pur_sport,others,7993,1500,350,2.3,3300000,petrol,2,1600
bugatti,chiron_super_sport,others,7993,1600,,2.4,,petrol,2,1600
bugatti,chiron_sport,others,7993,1500,420,2.4,3300000,petrol,2,1600
bugatti,chiron_noire,others,7993,,420,2.5,,petrol,2,1600
bugatti,divo,others,7993,1500,380,2.4,,petrol,,1600
bugatti,centodieci,others,7993,1600,380,2.4,9000000,petrol,2,1600
bugatti,la_voiture_noire,others,7993,1500,420,2.5,,petrol,2,1600
bugatti,bolide,others,7993,1850,,2.2,4500000,petrol,2,1600
bugatti,mistral,others,7993,1600,,2.4,5000000,petrol,2,1600
volvo,fh,others,,540,120,15.0,120000,diesel,2,
volvo,fh16,others,,750,120,14.5,160000,diesel,2,
volvo,fm,others,,460,110,16.0,100000,diesel,2,
volvo,fmx,others,,500,110,16.5,110000,diesel,2,
volvo,vnl,others,,500,120,15.0,125000,diesel,2,
volvo,vnr,others,,400,110,17.0,95000,diesel,2,1800
volvo,vhd,others,,,100,18.0,120000,diesel,2,
volvo,fe,others,7700,280,90,20.0,85000,diesel,2,1200
volvo,fl,i4,5100,180,80,22.0,75000,diesel,2,800
jaguar,f-type,v8,2995,335,260,5.1,70000,petrol,2,450
jaguar,xe,i4,1999,250,250,6.5,,petrol,5,365
jaguar,xf,i4,1999,250,,6.5,50000,petrol,5,365
jaguar,xj,v6,2995,300,250,6.0,85000,petrol,5,400
jaguar,e-pace,i4,1999,200,230,7.0,50000,petrol,5,430
jaguar,i-pace,electric,,400,200,4.8,70000,electric,5,696
jaguar,f-pace,v6,,250,230,7.2,55000,petrol,5,365
jaguar,x-type,i4,1998,160,215,9.0,40000,petrol,5,215
jaguar,f-pace_r-dynamic,v6,1999,340,250,5.4,65000,petrol,5,480
jaguar,xe_r-dynamic,i4,1999,340,250,5.4,60000,petrol,5,450
jaguar,f-type_svr,v8,5000,575,320,3.7,,petrol,2,700
jaguar,i-pace_electric_performance,electric,,400,200,4.5,85000,electric,5,696
jaguar,f-pace_svr,v8,5000,550,283,4.0,85000,petrol,5,700
jaguar,xe_s,i4,,340,250,5.3,,petrol,5,450
jaguar,xf_r-dynamic,v6,1999,340,250,5.4,65000,petrol,5,480
jaguar,xj_lwb_(long_wheelbase),v6,2995,300,250,6.0,90000,petrol,5,400
jaguar,f-type_heritage_edition,v8,5000,550,300,3.9,110000,petrol,2,680
jaguar,i-pace_s,i4,1999,200,230,7.0,50000,petrol,5,430
jaguar,i-pace_hse,electric,,400,200,4.5,90000,electric,5,696
jaguar,f-type_v8_r,v8,,550,300,3.9,100000,petrol,2,680
jaguar,f-type_r-dynamic,v6,1999,300,250,5.1,,petrol,2,400
jaguar,xe_p300_r-dynamic,i4,1999,300,250,5.5,55000,petrol,5,400
jaguar,xf_sportbrake,v6,1999,,250,6.5,60000,petrol,5,400
jaguar,i-pace_ev400_hse,electric,,400,200,4.5,85000,electric,5,696
jaguar,f-pace_s_30t_awd,i4,1999,247,225,6.4,60000,petrol,5,365
jaguar,e-pace_r-dynamic,i4,1999,246,230,6.8,55000,petrol,5,430
jaguar,xj50,v6,2995,300,250,6.0,80000,petrol,5,400
jaguar,f-type_75th_anniversary_edition,v8,5000,550,300,3.9,,petrol,2,680
jaguar,f-pace_s_awd,v6,1999,340,250,5.4,65000,petrol,5,480
jaguar,xe_se,i4,1999,250,240,6.2,50000,petrol,5,365
jaguar,f-type_v6_s_convertible,v6,2995,380,280,4.8,80000,petrol,2,460
jaguar,xe_r-sport_awd,v6,1999,300,250,5.5,55000,petrol,5,400
jaguar,xf_portfolio_awd,v6,1999,340,250,5.4,60000,petrol,5,450
jaguar,f-type_coupe_r,v8,5000,550,300,3.9,100000,petrol,2,680
jaguar,i-pace_first_edition,electric,,400,200,4.5,85000,electric,5,696
jaguar,f-pace_prestige_awd,v6,,340,250,5.4,65000,petrol,5,480
jaguar,xj_supercharged,v8,5000,510,280,4.2,90000,petrol,,625
jaguar,f-type_p450_awd,v8,5000,450,290,4.0,90000,petrol,2,600
jaguar,f-pace_p400e_plug-in_hybrid,electric,1999,398,220,5.1,75000,hybrid,5,640
jaguar,f-type_p300_coupe,i4,1999,300,250,5.5,60000,petrol,2,400
acura,nsx_type_s,hybrid,3493,600,307,2.9,157000,hybrid,2,666
acura,tlx_pmc_edition,v6,3500,290,250,5.7,62000,petrol,5,362
acura,mdx_advance,v6,3500,290,190,6.0,60000,petrol,7,362
acura,rdx_technology,i4,1500,272,210,6.6,45000,petrol,5,400
acura,ilx_premium,i4,2400,201,200,6.6,30000,petrol,,180
acura,tlx_a-spec,v6,3500,290,250,5.7,50000,petrol,5,362
acura,rdx_sh-awd,i4,1500,272,210,6.6,50000,petrol,5,400
acura,mdx_sh-awd,v6,3500,,190,6.0,55000,petrol,7,362
acura,rdx_platinum_elite,i4,1500,272,210,6.6,,petrol,5,400
acura,tlx_a-spec_sedan,v6,3500,290,,5.7,50000,petrol,5,362
acura,tlx_2.4l,i4,2400,206,210,6.0,35000,petrol,5,247
acura,mdx_hybrid,hybrid,3500,321,190,6.0,55000,hybrid,7,335
acura,rdx_hybrid,hybrid,1500,247,210,6.6,50000,hybrid,5,400
acura,ilx_technology_package,i4,,201,200,6.6,30000,petrol,5,180
acura,nsx_gt3_(track_version),hybrid,3493,500,300,3.0,150000,hybrid,2,600
acura,rdx_turbo_awd,i4,1500,272,210,6.6,45000,petrol,5,400
acura,tlx_3.5l_v6,v6,3500,290,250,5.7,50000,petrol,5,362
acura,ilx_special_edition,i4,2400,201,200,6.6,30000,petrol,5,180
acura,mdx_sh-awd_w/technology_package,v6,3500,290,190,6.0,55000,petrol,7,362
acura,nsx_3.5l_hybrid_coupe,hybrid,3493,537,307,2.9,157000,hybrid,2,666
acura,mdx_elite,v6,3500,290,190,6.0,58000,petrol,7,362
acura,tlx_v6_advance,v6,3500,290,250,5.7,46000,petrol,5,362
acura,nsx_carbon_edition,hybrid,,537,307,2.9,,hybrid,2,666
acura,rdx_turbo_sh-awd,i4,1500,272,210,6.6,42000,petrol,5,400
acura,ilx_technology_plus,i4,2400,201,200,6.6,28000,petrol,5,180
acura,tlx_type_s_pmc_edition,v6,3000,355,250,5.1,54000,petrol,5,480
acura,mdx_sport_hybrid,hybrid,3500,321,190,6.0,52000,hybrid,7,335
peugeot,208,i4,1199,82,180,10.5,22000,petrol,5,160
peugeot,2008,i4,1199,100,190,9.0,,petrol,5,205
peugeot,301,i4,1598,115,185,10.0,23500,petrol,5,
peugeot,308,i4,1598,130,200,8.0,28000,petrol,5,230
peugeot,3008,i4,1598,180,210,7.5,32000,petrol,5,400
peugeot,5008,i4,1998,165,200,9.5,35000,diesel,7,400
peugeot,508,i4,1998,180,235,8.0,35500,petrol,5,300
peugeot,partner,i4,1560,75,,12.0,22500,diesel,5,200
peugeot,expert,i4,1997,120,180,10.0,30000,diesel,3,300
peugeot,boxer,i4,2200,140,160,11.0,32000,diesel,3,340
peugeot,e-208,electric,,136,,8.1,35000,electric,5,260
peugeot,e-2008,electric,,136,150,8.5,,electric,5,260
peugeot,208_gti,i4,1598,208,230,6.5,28000,petrol,5,300
peugeot,308_gti,i4,1598,270,250,6.0,,petrol,,330
peugeot,508_pse_(_sport_engineered),hybrid,1598,360,250,5.2,55000,hybrid,5,520
peugeot,308_allure,i4,1199,130,205,9.3,25000,petrol,5,230
peugeot,2008_allure,i4,1199,130,200,9.7,27000,petrol,5,230
peugeot,3008_allure,i4,1499,180,210,8.0,30000,petrol,5,250
peugeot,5008_allure,i4,1499,180,200,8.5,33000,petrol,7,250
peugeot,508_allure,i4,1499,180,225,8.0,35000,petrol,5,250
peugeot,3008_gt,i4,1598,200,,7.5,35000,petrol,5,280
peugeot,508_gt,i4,1598,225,235,6.8,40000,petrol,5,300
peugeot,3008_gt_hybrid,hybrid,1598,300,235,6.0,45000,hybrid,5,400
peugeot,5008_gt_hybrid,hybrid,1598,300,210,6.5,48000,hybrid,7,400
peugeot,208_allure_premium,i4,1199,130,200,9.5,,petrol,5,230
peugeot,partner_tepee,i4,1560,100,170,12.0,25000,diesel,5,260
peugeot,expert_l2h1,i4,1997,120,160,13.0,30000,diesel,3,320
peugeot,boxer_l2h2,i4,2200,130,140,14.0,35000,diesel,3,350
peugeot,partner_electric,electric,,136,130,9.0,,electric,5,260
peugeot,expert_electric,electric,,136,130,9.5,45000,electric,5,260
peugeot,208_pse_(_sport_engineered),hybrid,1598,225,250,5.5,45000,hybrid,5,360
peugeot,308_pse,hybrid,1598,360,250,5.0,55000,hybrid,5,520
peugeot,508_pse,hybrid,1598,360,250,5.2,,hybrid,5,520
peugeot,3008_pse,hybrid,1598,300,235,6.0,50000,hybrid,5,400
peugeot,2008_active,i4,1199,100,190,11.2,22000,petrol,5,205
peugeot,3008_active,i4,1499,130,200,10.0,30000,petrol,5,240
peugeot,5008_active,i4,1499,130,190,10.5,33000,petrol,7,240
peugeot,3008_allure_premium,i4,1499,130,200,9.8,32000,petrol,5,240
peugeot,5008_allure_premium,i4,1499,130,190,10.2,35000,petrol,7,240
peugeot,3008_gt_line,i4,1598,180,210,8.5,35000,petrol,5,250
peugeot,5008_gt_line,i4,1598,180,200,9.0,38000,petrol,7,250
peugeot,2008_gt,i4,1199,130,200,9.3,25000,petrol,5,230
peugeot,5008_gt,i4,1598,180,210,8.2,40000,petrol,7,250
peugeot,508_sw_(station_wagon),i4,1598,180,220,8.4,35000,petrol,5,300
peugeot,508_saloon,i4,1598,180,210,8.6,37000,petrol,5,
peugeot,308_saloon,i4,1199,130,200,9.0,28000,petrol,5,230
peugeot,301_sedan,i4,1199,82,180,12.0,20000,petrol,5,
peugeot,208_sedan,i4,1199,100,190,11.2,22000,petrol,5,205
ford,fusion_(mondeo),hybrid,,160,,7.5,25000,petrol,5,200
ford,taurus,v6,2000,200,220,6.5,,petrol,5,
ford,fiesta,others,1000,85,200,7.0,15000,petrol,5,
ford,focus,others,1000,120,,6.5,20000,petrol,5,
ford,ka+,others,1200,70,165,10.5,12000,petrol,5,
ford,ecosport,i3,1000,123,180,9.0,20000,petrol,5,170
ford,escape_(kuga),hybrid,1500,181,190,7.5,25000,petrol,5,230
ford,edge,v6,2000,250,200,6.5,,petrol,5,400
ford,explorer,v6,2300,300,200,6.0,35000,petrol,7,420
ford,expedition,v8,3500,375,180,6.5,,petrol,8,650
ford,bronco,v6,2300,275,,7.5,30000,petrol,4,400
ford,bronco_sport,others,1500,181,185,7.0,26000,petrol,5,250
ford,f-150,v8,3300,290,200,5.0,35000,petrol,5,400
ford,f-250_super_duty,v8,6200,385,180,6.5,,petrol,5,700
ford,f-350_super_duty,v8,6700,450,180,7.0,,diesel,5,
ford,maverick,hybrid,2500,191,180,6.5,22000,petrol,5,250
ford,ranger,v6,2300,270,180,6.0,25000,petrol,5,400
ford,mustang_mach-e,electric,,290,180,3.5,43000,electric,5,430
ford,f-150_lightning,electric,,452,180,4.5,40000,electric,5,1051
ford,escape_hybrid,electric,2500,200,180,7.7,28000,hybrid,5,210
ford,explorer_hybrid,electric,3300,318,180,7.5,,hybrid,7,500
ford,mustang,v8,5000,450,250,4.3,,petrol,4,530
ford,gt,v6,3500,660,348,3.0,500000,petrol,2,746
ford,focus_st,i4,2300,280,250,5.7,30000,petrol,5,420
ford,fiesta_st,i3,1500,200,230,6.5,23000,petrol,5,290
ford,bronco_raptor,v6,3000,400,220,5.5,70000,petrol,4,583
ford,ranger_raptor,v6,,392,200,6.0,45000,petrol,5,583
ford,f-150_raptor,v6,3500,450,200,5.0,70000,petrol,5,691
ford,puma,i3,1000,123,191,9.6,28000,petrol,5,200
ford,territory,i4,1500,140,180,11.0,32000,petrol,5,225
ford,everest,i4,2000,,190,10.5,52000,diesel,7,500
ford,flex,v6,3500,,200,7.9,,petrol,7,345
ford,transit,others,,170,160,12.0,43455,diesel,,
ford,transit_connect,i4,2000,162,175,10.5,29365,petrol,7,200
ford,f-450_super_duty,v8,6700,475,165,8.5,61625,diesel,6,
ford,f-550_super_duty,v8,6700,475,165,8.8,64540,diesel,6,
ford,mustang_shelby_gt500,v8,5200,760,290,3.5,79420,petrol,2,847
ford,mustang_shelby_gt350,v8,5200,526,280,4.0,59140,petrol,2,582
ford,f-150_platinum,v6,3500,400,,6.5,,petrol,5,678
ford,f-150_limited,v6,3500,450,190,6.1,84910,petrol,5,678
ford,explorer_platinum,v6,3000,400,230,6.0,56505,petrol,7,563
ford,expedition_king_ranch,v6,3500,440,210,6.8,79560,petrol,8,691
ford,transit_custom,others,2000,130,160,12.5,35000,diesel,9,385
ford,e-series_cutaway,v8,7300,350,140,13.0,36000,petrol,2,569
ford,transit_chassis_cab,others,,170,,11.5,37000,diesel,2,405
ford,transit_electric_(e-transit),electric,,266,140,9.0,52000,electric,,430
ford,explorer_plug-in_hybrid,electric,3000,457,225,6.0,53000,hybrid,7,825
ford,maverick_hybrid,hybrid,2500,191,180,7.8,25000,hybrid,5,210
ford,mustang_(2024),v8,5000,,250,4.5,60000,petrol,4,570
ford,ranger_(2024),i4,2000,210,180,8.0,40000,diesel,5,500
ford,escape_plug-in_hybrid_(2024),hybrid,2500,221,190,7.5,38000,hybrid,5,210
ford,bronco_(2024),v6,2700,,200,6.7,45000,petrol,5,542
ford,explorer_(2024),v6,3000,400,230,5.9,,petrol,7,563
mitsubishi,mirage,others,1200,78,,12.0,,petrol,5,
mitsubishi,mirage_g4,others,1200,78,170,12.0,17000,petrol,5,
mitsubishi,outlander,i4,,181,190,9.5,28000,petrol,7,245
mitsubishi,outlander_phev,hybrid,,248,170,10.5,39000,hybrid,5,300
mitsubishi,eclipse_cross,others,,152,180,9.8,,petrol,5,250
mitsubishi,asx_(outlander_sport),others,2000,148,190,10.0,,petrol,5,197
mitsubishi,pajero,others,3200,189,180,10.5,,diesel,7,441
mitsubishi,pajero_sport,others,2400,181,180,11.0,35000,diesel,7,430
mitsubishi,triton_(l200),others,2400,181,177,10.5,25000,diesel,5,430
mitsubishi,lancer_evolution_x,others,2000,291,240,5.0,40000,petrol,5,407
mitsubishi,i-miev_(electric),electric,,66,130,15.0,,electric,4,196
mitsubishi,xpander,others,1500,,170,13.5,20000,petrol,7,
mitsubishi,delica_d:5,others,2200,145,175,11.0,,diesel,7,360
mitsubishi,colt,others,1100,,180,9.0,15000,petrol,5,
mitsubishi,grandis,others,2400,165,190,11.0,25000,petrol,7,217
mitsubishi,outlander_black_edition,i4,2500,181,190,9.5,32000,petrol,7,245
mitsubishi,outlander_sel,i4,2500,181,190,9.5,31000,petrol,7,245
mitsubishi,outlander_se,i4,2500,181,190,9.5,29000,petrol,7,245
mitsubishi,eclipse_cross_black_edition,others,1500,152,180,9.8,28000,petrol,5,250
mitsubishi,asx_exceed,others,2000,148,190,10.0,26000,petrol,5,197
mitsubishi,triton_athlete,others,2400,181,177,10.5,27000,diesel,5,430
mitsubishi,pajero_final_edition,others,3200,189,180,10.5,45000,diesel,7,441
mitsubishi,l200_barbarian_x,others,2400,,177,10.5,30000,diesel,5,430
mitsubishi,space_star,others,1200,78,170,12.0,15000,petrol,5,
mitsubishi,lancer_ex,others,1600,117,200,10.0,20000,petrol,5,154
mitsubishi,montero_sport,others,2400,181,180,11.0,35000,diesel,7,430
mitsubishi,attrage,others,1200,78,170,12.5,15000,petrol,5,
mitsubishi,rvr_se,others,2000,148,190,10.5,23000,petrol,5,197
mitsubishi,delica_van,others,2000,,175,11.5,30000,diesel,7,360
mitsubishi,canter_(truck),others,3000,150,120,,35000,diesel,2,370
mitsubishi,lancer_glx,others,1600,115,190,11.5,17000,petrol,5,154
mitsubishi,pajero_gls,others,3200,189,180,10.5,,diesel,7,441
mitsubishi,xpander_cross,others,1500,105,170,12.0,,petrol,7,
mitsubishi,eclipse_cross_phev,hybrid,2400,188,180,10.5,,hybrid,5,199
mitsubishi,outlander_es,i4,2500,181,190,9.5,28000,petrol,7,245
mitsubishi,montero_glx,others,2400,181,180,11.0,35000,diesel,7,430
mitsubishi,triton_glx-r,others,2400,181,177,10.5,,diesel,,430
mitsubishi,asx_dynamic,others,2000,148,190,10.0,25000,petrol,5,197
mitsubishi,mirage_es,others,1200,78,170,12.5,,petrol,5,
mitsubishi,outlander_le,i4,2500,181,190,9.5,30000,petrol,7,245
mitsubishi,fuso_fighter_(truck),others,7500,240,120,,70000,diesel,2,686
mitsubishi,fuso_canter_eco_hybrid,hybrid,3000,150,120,,50000,diesel,2,370
mitsubishi,space_runner,others,1800,140,185,10.5,20000,petrol,5,170
mitsubishi,toppo_bj,i3,660,52,,15.0,,petrol,4,
mitsubishi,chariot,others,2000,140,185,10.5,20000,petrol,7,170
mitsubishi,lancer_se_limited,others,2000,148,200,10.0,20000,petrol,5,197
mitsubishi,pajero_swb_(short_wheel_base),others,3200,189,180,10.5,,diesel,5,441
mitsubishi,delica_space_gear,others,2400,145,170,13.0,30000,petrol,7,206
mitsubishi,i_(kei_car),i3,660,64,130,15.5,12000,petrol,4,
mitsubishi,dion,i4,2000,135,180,11.5,15000,petrol,7,181
mitsubishi,airtrek,i4,2400,160,190,11.0,20000,petrol,5,214
mitsubishi,ek_space,i3,660,52,130,15.0,10000,petrol,4,
mitsubishi,ek_x,i3,660,64,140,13.5,12000,petrol,4,
mitsubishi,colt_czc_convertible,others,1500,147,200,9.5,25000,petrol,4,210
mitsubishi,galant_fortis,others,2000,154,200,10.0,18000,petrol,5,200
mitsubishi,endeavor,v6,3800,225,190,9.5,28000,petrol,5,343
mitsubishi,grand_lancer,others,1800,138,190,11.5,20000,petrol,5,173
mitsubishi,sigma,v6,3000,210,220,8.5,35000,petrol,5,270
mitsubishi,town_box,i3,660,48,120,16.0,10000,petrol,4,
mitsubishi,minicab_miev,electric,,64,100,,18000,electric,2,196
mazda,3,others,2000,155,200,8.9,,petrol,5,213
mazda,3_hatchback,others,2500,186,,8.3,24000,petrol,5,252
mazda,6,others,2500,250,240,6.4,27000,petrol,5,420
mazda,cx-3,others,2000,146,180,9.5,21000,petrol,5,197
mazda,cx-30,others,2500,186,204,8.7,23000,petrol,5,252
mazda,cx-5,others,2500,187,200,8.8,,petrol,5,252
mazda,cx-50,others,2500,256,220,6.9,29000,petrol,5,434
mazda,cx-8,others,2200,187,200,9.2,36000,diesel,7,450
mazda,cx-9,others,2500,250,,7.2,38000,petrol,7,420
mazda,cx-90,others,3300,340,240,6.2,50000,petrol,7,500
mazda,mx-5_miata,others,2000,181,225,6.5,27000,petrol,2,205
mazda,mx-5_miata_rf,others,2000,181,225,6.5,33000,petrol,2,205
mazda,mx-30_electric,electric,,143,140,9.7,33000,electric,5,271
mazda,cx-4,others,2000,158,190,9.6,22000,petrol,5,202
mazda,cx-7,others,2300,244,210,7.9,28000,petrol,5,350
mazda,tribute,v6,3000,200,190,9.0,24000,petrol,5,270
mazda,b-series_pickup,others,2500,143,170,11.5,,diesel,5,330
mazda,bt-50,others,3200,200,180,10.0,27000,diesel,5,470
